SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO50856;1;BK-R64Y-38;sophia10;2012-12-06;2012-12-18;2012-12-13;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO50853;1;BK-M68S-46;jessica10;2012-12-06;2012-12-18;2012-12-13;Northwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50854;1;BK-M68B-38;antonio9;2012-12-06;2012-12-18;2012-12-13;Northwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO50855;1;BK-M68B-38;caleb24;2012-12-06;2012-12-18;2012-12-13;Northwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO50865;1;BK-M68B-46;claudia14;2012-12-07;2012-12-19;2012-12-14;France;France;Europe;1;2049.10;163.93;51,2275;USD;1
SO50868;1;BK-R64Y-40;miguel27;2012-12-07;2012-12-19;2012-12-14;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO50867;1;BK-R50B-52;steven20;2012-12-07;2012-12-19;2012-12-14;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50861;1;BK-M68S-46;candace1;2012-12-07;2012-12-19;2012-12-14;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50862;1;BK-M68S-46;samantha16;2012-12-07;2012-12-19;2012-12-14;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50863;1;BK-M68S-46;shannon16;2012-12-07;2012-12-19;2012-12-14;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50866;1;BK-R50B-58;david67;2012-12-07;2012-12-19;2012-12-14;Northwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50860;1;BK-M68S-38;rebecca22;2012-12-07;2012-12-19;2012-12-14;Northwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50876;1;BK-M68S-46;nicolas12;2012-12-08;2012-12-20;2012-12-15;Germany;Germany;Europe;1;2071.42;165.71;51,7855;USD;1
SO50875;1;BK-M68B-46;micah13;2012-12-08;2012-12-20;2012-12-15;Germany;Germany;Europe;1;2049.10;163.93;51,2275;USD;1
SO50877;1;BK-M68S-38;caleb20;2012-12-08;2012-12-20;2012-12-15;Germany;Germany;Europe;1;2071.42;165.71;51,7855;USD;1
SO50874;1;BK-R89R-44;julie4;2012-12-08;2012-12-20;2012-12-15;France;France;Europe;1;2443.35;195.47;61,0838;USD;1
SO50883;1;BK-R89B-48;toni6;2012-12-08;2012-12-20;2012-12-15;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO50889;1;BK-M68S-38;billy8;2012-12-09;2012-12-21;2012-12-16;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO50890;1;BK-R89R-44;adrian11;2012-12-09;2012-12-21;2012-12-16;Southwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO50891;1;BK-R50B-44;kristopher3;2012-12-09;2012-12-21;2012-12-16;Northwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50887;1;BK-R89B-48;gabrielle53;2012-12-09;2012-12-21;2012-12-16;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO50884;1;BK-M68B-46;katherine47;2012-12-09;2012-12-21;2012-12-16;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO50885;1;BK-M68S-42;isaiah34;2012-12-09;2012-12-21;2012-12-16;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50897;1;BK-M68S-38;dominique7;2012-12-10;2012-12-22;2012-12-17;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO50898;1;BK-R89R-58;susan26;2012-12-10;2012-12-22;2012-12-17;Southwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
SO50895;1;BK-M68B-42;isabella29;2012-12-10;2012-12-22;2012-12-17;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO50896;1;BK-M68S-42;jocelyn2;2012-12-10;2012-12-22;2012-12-17;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50899;1;BK-R50B-58;alexis26;2012-12-10;2012-12-22;2012-12-17;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50911;1;BK-M68S-46;laura16;2012-12-11;2012-12-23;2012-12-18;Germany;Germany;Europe;1;2071.42;165.71;51,7855;USD;1
SO50907;1;BK-R64Y-42;hailey35;2012-12-11;2012-12-23;2012-12-18;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO50906;1;BK-R89B-58;erick8;2012-12-11;2012-12-23;2012-12-18;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO50910;1;BK-R50B-52;roy20;2012-12-11;2012-12-23;2012-12-18;Germany;Germany;Europe;1;782.99;62.64;19,5748;USD;1
SO50905;1;BK-M68S-38;caroline18;2012-12-11;2012-12-23;2012-12-18;Northwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50920;1;BK-M68S-46;joel5;2012-12-12;2012-12-24;2012-12-19;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO50923;1;BK-R50B-58;nathan50;2012-12-12;2012-12-24;2012-12-19;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50917;1;BK-R89B-58;kristen18;2012-12-12;2012-12-24;2012-12-19;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO50918;1;BK-R89R-44;jake5;2012-12-12;2012-12-24;2012-12-19;France;France;Europe;1;2443.35;195.47;61,0838;USD;1
SO50919;1;BK-R89B-58;alexia17;2012-12-12;2012-12-24;2012-12-19;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO50922;1;BK-R50B-48;bruce5;2012-12-12;2012-12-24;2012-12-19;Germany;Germany;Europe;1;782.99;62.64;19,5748;USD;1
SO50916;1;BK-M68S-42;abigail11;2012-12-12;2012-12-24;2012-12-19;Northwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50933;1;BK-R50B-48;nancy22;2012-12-13;2012-12-25;2012-12-20;France;France;Europe;1;782.99;62.64;19,5748;USD;1
SO50930;1;BK-R64Y-38;alberto21;2012-12-13;2012-12-25;2012-12-20;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO50934;1;BK-M68S-38;abby10;2012-12-13;2012-12-25;2012-12-20;Germany;Germany;Europe;1;2071.42;165.71;51,7855;USD;1
SO50935;1;BK-R50R-58;gabrielle5;2012-12-13;2012-12-25;2012-12-20;Northwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50931;1;BK-R89B-58;colleen3;2012-12-13;2012-12-25;2012-12-20;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO50932;1;BK-R64Y-40;julio19;2012-12-13;2012-12-25;2012-12-20;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO50942;1;BK-M68S-42;marco17;2012-12-14;2012-12-26;2012-12-21;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO50939;1;BK-R64Y-48;darrell16;2012-12-14;2012-12-26;2012-12-21;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO50937;1;BK-M68S-46;james51;2012-12-14;2012-12-26;2012-12-21;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50938;1;BK-R89B-58;carol22;2012-12-14;2012-12-26;2012-12-21;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO50941;1;BK-R50B-62;max2;2012-12-14;2012-12-26;2012-12-21;France;France;Europe;1;782.99;62.64;19,5748;USD;1
SO50950;1;BK-M68S-42;micah1;2012-12-15;2012-12-27;2012-12-22;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO50953;1;BK-R64Y-44;elizabeth29;2012-12-15;2012-12-27;2012-12-22;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO50952;1;BK-R50B-62;olivia49;2012-12-15;2012-12-27;2012-12-22;Northwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50947;1;BK-M68S-38;tina22;2012-12-15;2012-12-27;2012-12-22;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50964;1;BK-M68S-46;adriana15;2012-12-16;2012-12-28;2012-12-23;Germany;Germany;Europe;1;2071.42;165.71;51,7855;USD;1
SO50965;1;BK-R50R-48;evan9;2012-12-16;2012-12-28;2012-12-23;Northwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50966;1;BK-R50R-58;marshall22;2012-12-16;2012-12-28;2012-12-23;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50967;1;BK-R50R-58;jennifer71;2012-12-16;2012-12-28;2012-12-23;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50968;1;BK-R50R-48;edward10;2012-12-16;2012-12-28;2012-12-23;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO50958;1;BK-R89B-48;darren44;2012-12-16;2012-12-28;2012-12-23;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO50955;1;BK-M68S-42;robert22;2012-12-16;2012-12-28;2012-12-23;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50956;1;BK-M68S-42;jordyn13;2012-12-16;2012-12-28;2012-12-23;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50959;1;BK-R89B-58;kelvin31;2012-12-16;2012-12-28;2012-12-23;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO50961;1;BK-R89R-44;dawn3;2012-12-16;2012-12-28;2012-12-23;France;France;Europe;1;2443.35;195.47;61,0838;USD;1
SO50962;1;BK-R89B-52;craig20;2012-12-16;2012-12-28;2012-12-23;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO50957;1;BK-R64Y-40;barry9;2012-12-16;2012-12-28;2012-12-23;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO50960;1;BK-R89B-48;monica5;2012-12-16;2012-12-28;2012-12-23;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO50974;1;BK-R64Y-38;jeremy4;2012-12-17;2012-12-29;2012-12-24;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO50969;1;BK-M68S-46;grant21;2012-12-17;2012-12-29;2012-12-24;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50970;1;BK-M68B-46;madeline19;2012-12-17;2012-12-29;2012-12-24;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO50985;1;BK-R64Y-38;mary15;2012-12-18;2012-12-30;2012-12-25;Northwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO50986;1;BK-R64Y-40;bailey23;2012-12-18;2012-12-30;2012-12-25;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO50987;1;BK-R64Y-44;nathan18;2012-12-18;2012-12-30;2012-12-25;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO50984;1;BK-R50B-62;johnny13;2012-12-18;2012-12-30;2012-12-25;France;France;Europe;1;782.99;62.64;19,5748;USD;1
SO50979;1;BK-M68B-46;kevin31;2012-12-18;2012-12-30;2012-12-25;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO50980;1;BK-M68S-42;jacqueline15;2012-12-18;2012-12-30;2012-12-25;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO50997;1;BK-R89R-48;barbara43;2012-12-19;2012-12-31;2012-12-26;Germany;Germany;Europe;1;2443.35;195.47;61,0838;USD;1
SO50998;1;BK-R64Y-38;raymond10;2012-12-19;2012-12-31;2012-12-26;Germany;Germany;Europe;1;1000.44;80.03;25,0109;USD;1
SO50999;1;BK-R50R-48;dominic15;2012-12-19;2012-12-31;2012-12-26;France;France;Europe;1;782.99;62.64;19,5748;USD;1
SO50995;1;BK-M68B-42;kayla15;2012-12-19;2012-12-31;2012-12-26;Northwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO50996;1;BK-M68S-46;marissa18;2012-12-19;2012-12-31;2012-12-26;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO51004;1;BK-R89R-48;zoe4;2012-12-20;2013-01-01;2012-12-27;Northwest;United States;North America;1;2443.35;195.47;61,0838;USD;1
SO51006;1;BK-R64Y-48;chloe15;2012-12-20;2013-01-01;2012-12-27;Northwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO51005;1;BK-R50B-48;eduardo78;2012-12-20;2013-01-01;2012-12-27;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO51002;1;BK-R89B-58;daisy13;2012-12-20;2013-01-01;2012-12-27;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO51003;1;BK-R89R-58;renee15;2012-12-20;2013-01-01;2012-12-27;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO51001;1;BK-M68B-38;jackson8;2012-12-20;2013-01-01;2012-12-27;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO51013;1;BK-M68B-38;janet22;2012-12-21;2013-01-02;2012-12-28;France;France;Europe;1;2049.10;163.93;51,2275;USD;1
SO51014;1;BK-M68S-38;karla5;2012-12-21;2013-01-02;2012-12-28;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO51012;1;BK-M68S-42;bridget18;2012-12-21;2013-01-02;2012-12-28;Germany;Germany;Europe;1;2071.42;165.71;51,7855;USD;1
SO51017;1;BK-R50R-48;nicole46;2012-12-21;2013-01-02;2012-12-28;Northwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO51011;1;BK-R89R-48;christy27;2012-12-21;2013-01-02;2012-12-28;France;France;Europe;1;2443.35;195.47;61,0838;USD;1
SO51015;1;BK-R64Y-42;sharon15;2012-12-21;2013-01-02;2012-12-28;France;France;Europe;1;1000.44;80.03;25,0109;USD;1
SO51016;1;BK-R50R-52;marcus85;2012-12-21;2013-01-02;2012-12-28;France;France;Europe;1;782.99;62.64;19,5748;USD;1
SO51010;1;BK-M68B-38;jackson6;2012-12-21;2013-01-02;2012-12-28;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO51022;1;BK-M68S-46;calvin13;2012-12-22;2013-01-03;2012-12-29;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO51021;1;BK-R89R-48;tommy6;2012-12-22;2013-01-03;2012-12-29;France;France;Europe;1;2443.35;195.47;61,0838;USD;1
SO51024;1;BK-R50R-60;kristi40;2012-12-22;2013-01-03;2012-12-29;Germany;Germany;Europe;1;782.99;62.64;19,5748;USD;1
SO51032;1;BK-R50R-48;katherine62;2012-12-23;2013-01-04;2012-12-30;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO51030;1;BK-M68B-46;denise3;2012-12-23;2013-01-04;2012-12-30;Northwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO51045;1;BK-M68B-46;sheena18;2012-12-24;2013-01-05;2012-12-31;Germany;Germany;Europe;1;2049.10;163.93;51,2275;USD;1
SO51046;1;BK-R89R-58;emmanuel8;2012-12-24;2013-01-05;2012-12-31;Northwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
SO51041;1;BK-R89B-44;candace16;2012-12-24;2013-01-05;2012-12-31;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO51042;1;BK-R89R-58;ashlee9;2012-12-24;2013-01-05;2012-12-31;France;France;Europe;1;2181.56;174.53;54,5391;USD;1
SO51039;1;BK-R89B-44;brendan18;2012-12-24;2013-01-05;2012-12-31;Germany;Germany;Europe;1;2181.56;174.53;54,5391;USD;1
SO51044;1;BK-R89R-44;cedric12;2012-12-24;2013-01-05;2012-12-31;Germany;Germany;Europe;1;2443.35;195.47;61,0838;USD;1
SO51038;1;BK-M68B-46;emily21;2012-12-24;2013-01-05;2012-12-31;Northwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO51053;1;BK-M68S-38;colleen16;2012-12-25;2013-01-06;2013-01-01;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO51054;1;BK-M68S-42;cindy6;2012-12-25;2013-01-06;2013-01-01;France;France;Europe;1;2071.42;165.71;51,7855;USD;1
SO51056;1;BK-R89B-48;dwayne16;2012-12-25;2013-01-06;2013-01-01;Southwest;United States;North America;1;2181.56;174.53;54,5391;USD;1
SO51051;1;BK-M68S-46;miguel43;2012-12-25;2013-01-06;2013-01-01;Northwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO51058;1;BK-R64Y-42;natalie44;2012-12-25;2013-01-06;2013-01-01;Southwest;United States;North America;1;1000.44;80.03;25,0109;USD;1
SO51057;1;BK-R50R-48;devin1;2012-12-25;2013-01-06;2013-01-01;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO51052;1;BK-R89R-44;tammy4;2012-12-25;2013-01-06;2013-01-01;Germany;Germany;Europe;1;2443.35;195.47;61,0838;USD;1
SO51055;1;BK-R50B-48;walter11;2012-12-25;2013-01-06;2013-01-01;France;France;Europe;1;782.99;62.64;19,5748;USD;1
SO51067;1;BK-R50B-44;isabelle17;2012-12-26;2013-01-07;2013-01-02;Southwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO51064;1;BK-M68B-38;gabriel13;2012-12-26;2013-01-07;2013-01-02;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO51065;1;BK-M68B-42;samuel69;2012-12-26;2013-01-07;2013-01-02;Southwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO51066;1;BK-M68B-38;amanda10;2012-12-26;2013-01-07;2013-01-02;Northwest;United States;North America;1;2049.10;163.93;51,2275;USD;1
SO51075;1;BK-M68S-42;johnny22;2012-12-27;2013-01-08;2013-01-03;Germany;Germany;Europe;1;2071.42;165.71;51,7855;USD;1
SO51076;1;BK-R50R-48;logan72;2012-12-27;2013-01-08;2013-01-03;Northwest;United States;North America;1;782.99;62.64;19,5748;USD;1
SO51072;1;BK-M68S-38;shannon14;2012-12-27;2013-01-08;2013-01-03;Southwest;United States;North America;1;2071.42;165.71;51,7855;USD;1
SO51178;1;BK-M68S-38;ricky15;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;2319.99;185.60;57,9998;USD;1
SO51178;2;BC-M005;ricky15;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;9.99;0.80;0,2498;USD;1
SO51178;3;WB-H098;ricky15;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO51184;1;BK-M68S-38;trinity9;2012-12-28;2013-01-09;2013-01-04;Northwest;United States;North America;1;2319.99;185.60;57,9998;USD;1
SO51184;2;TI-M823;trinity9;2012-12-28;2013-01-09;2013-01-04;Northwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO51184;3;TT-M928;trinity9;2012-12-28;2013-01-09;2013-01-04;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO51179;3;TT-R982;brad15;2012-12-28;2013-01-09;2013-01-04;France;France;Europe;1;3.99;0.32;0,0998;USD;1
SO51179;4;ST-1401;brad15;2012-12-28;2013-01-09;2013-01-04;France;France;Europe;1;159.00;12.72;3,975;USD;1
SO51186;1;BK-T79U-46;jennifer75;2012-12-28;2013-01-09;2013-01-04;Southwest;United States;North America;1;2384.07;190.73;59,6018;USD;1
SO51185;1;BK-T18Y-58;brandy2;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;742.35;59.39;18,5588;USD;1
SO51185;2;TI-T723;brandy2;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;28.99;2.32;0,7248;USD;1
SO51185;3;TT-T092;brandy2;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO51183;1;BK-R79Y-42;taylor33;2012-12-28;2013-01-09;2013-01-04;Northwest;United States;North America;1;1700.99;136.08;42,5248;USD;1
SO51183;2;LJ-0192-L;taylor33;2012-12-28;2013-01-09;2013-01-04;Northwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO51187;1;BK-R19B-52;isaac40;2012-12-28;2013-01-09;2013-01-04;Southwest;United States;North America;1;539.99;43.20;13,4998;USD;1
SO51187;2;TI-R092;isaac40;2012-12-28;2013-01-09;2013-01-04;Southwest;United States;North America;1;21.49;1.72;0,5373;USD;1
SO51179;1;BK-R89B-52;brad15;2012-12-28;2013-01-09;2013-01-04;France;France;Europe;1;2443.35;195.47;61,0838;USD;1
SO51179;2;TI-R982;brad15;2012-12-28;2013-01-09;2013-01-04;France;France;Europe;1;32.60;2.61;0,815;USD;1
SO51180;5;LJ-0192-M;hailey40;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;49.99;4.00;1,2498;USD;1
SO51180;1;BK-R89B-44;hailey40;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;2443.35;195.47;61,0838;USD;1
SO51180;2;BC-R205;hailey40;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;8.99;0.72;0,2248;USD;1
SO51180;3;WB-H098;hailey40;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO51180;4;HL-U509-R;hailey40;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO51184;4;HL-U509-B;trinity9;2012-12-28;2013-01-09;2013-01-04;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO51181;1;BK-R89R-58;kaitlyn72;2012-12-28;2013-01-09;2013-01-04;France;France;Europe;1;2443.35;195.47;61,0838;USD;1
SO51181;2;TT-R982;kaitlyn72;2012-12-28;2013-01-09;2013-01-04;France;France;Europe;1;3.99;0.32;0,0998;USD;1
SO51181;3;TI-R982;kaitlyn72;2012-12-28;2013-01-09;2013-01-04;France;France;Europe;1;32.60;2.61;0,815;USD;1
SO51181;4;HL-U509-R;kaitlyn72;2012-12-28;2013-01-09;2013-01-04;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO51188;1;BK-R19B-52;audrey17;2012-12-28;2013-01-09;2013-01-04;Germany;Germany;Europe;1;539.99;43.20;13,4998;USD;1
SO51194;2;FE-6654;abigail25;2012-12-29;2013-01-10;2013-01-05;Southwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO51194;3;HL-U509;abigail25;2012-12-29;2013-01-10;2013-01-05;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO51194;1;BK-M68B-46;abigail25;2012-12-29;2013-01-10;2013-01-05;Southwest;United States;North America;1;2294.99;183.60;57,3748;USD;1
SO51192;1;BK-M68B-46;lisa24;2012-12-29;2013-01-10;2013-01-05;France;France;Europe;1;2294.99;183.60;57,3748;USD;1
SO51192;2;HL-U509-R;lisa24;2012-12-29;2013-01-10;2013-01-05;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO51191;1;BK-M68B-46;denise18;2012-12-29;2013-01-10;2013-01-05;Germany;Germany;Europe;1;2294.99;183.60;57,3748;USD;1
SO51199;3;CA-1098;ian80;2012-12-29;2013-01-10;2013-01-05;Southwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO51199;4;WB-H098;ian80;2012-12-29;2013-01-10;2013-01-05;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO51202;1;BK-T44U-50;christine2;2012-12-29;2013-01-10;2013-01-05;Germany;Germany;Europe;1;1214.85;97.19;30,3713;USD;1
SO51202;2;SJ-0194-M;christine2;2012-12-29;2013-01-10;2013-01-05;Germany;Germany;Europe;1;53.99;4.32;1,3498;USD;1
SO51191;2;BC-M005;denise18;2012-12-29;2013-01-10;2013-01-05;Germany;Germany;Europe;1;9.99;0.80;0,2498;USD;1
SO51191;3;WB-H098;denise18;2012-12-29;2013-01-10;2013-01-05;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO51191;4;HL-U509-R;denise18;2012-12-29;2013-01-10;2013-01-05;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO51199;1;BK-R19B-52;ian80;2012-12-29;2013-01-10;2013-01-05;Southwest;United States;North America;1;539.99;43.20;13,4998;USD;1
SO51199;2;BC-R205;ian80;2012-12-29;2013-01-10;2013-01-05;Southwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO51210;1;BK-M68B-42;stephanie52;2012-12-30;2013-01-11;2013-01-06;Southwest;United States;North America;1;2294.99;183.60;57,3748;USD;1
SO51210;2;HL-U509-B;stephanie52;2012-12-30;2013-01-11;2013-01-06;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO51207;1;BK-M68S-46;frank17;2012-12-30;2013-01-11;2013-01-06;Germany;Germany;Europe;1;2319.99;185.60;57,9998;USD;1
SO51207;2;BC-M005;frank17;2012-12-30;2013-01-11;2013-01-06;Germany;Germany;Europe;1;9.99;0.80;0,2498;USD;1
SO51207;3;WB-H098;frank17;2012-12-30;2013-01-11;2013-01-06;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO51207;4;HL-U509-R;frank17;2012-12-30;2013-01-11;2013-01-06;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO51223;2;BC-R205;kendra9;2012-12-30;2013-01-11;2013-01-06;Germany;Germany;Europe;1;8.99;0.72;0,2248;USD;1
SO51223;3;WB-H098;kendra9;2012-12-30;2013-01-11;2013-01-06;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO51223;4;SO-R809-L;kendra9;2012-12-30;2013-01-11;2013-01-06;Germany;Germany;Europe;1;8.99;0.72;0,2248;USD;1
